player_id,goals_p90,assists_p90,yellows_p90,reds_p90,euro_bonus,ambi_bonus,height_bonus,contract_bonus,gem_score,market_value_in_eur,name,sub_position,age,height_in_cm,image_url,current_club_name,url
409517,0.5382775119617232,0.34449760765550264,0.0008544087491455913,0.0,1.0,0.0,0.0,0.0,4.724025974025978,5000000,Yorbe Vertessen,Centre-Forward,23,174,https://img.a.transfermarkt.technology/portrait/header/409517-1674914552.jpg?lm=1,1. FC Union Berlin,https://www.transfermarkt.co.uk/yorbe-vertessen/profil/spieler/409517
412932,0.5002779321845455,0.1901056142301274,0.0007883167416241343,0.0,1.0,0.0,0.0,1.0,4.570918186871486,5000000,Myron Boadu,Centre-Forward,23,181,https://img.a.transfermarkt.technology/portrait/header/412932-1666692057.jpg?lm=1,Verein für Leibesübungen Bochum 1848 Fußballgemeinschaft,https://www.transfermarkt.co.uk/myron-boadu/profil/spieler/412932
412952,0.2153846153846152,0.061538461538461445,0.0032967032967032967,0.0,0.0,0.0,0.0,1.0,1.758241758241757,700000,Nigel Thomas,Left Winger,23,177,https://img.a.transfermarkt.technology/portrait/header/412952-1605472454.jpg?lm=1,Clube Desportivo Nacional,https://www.transfermarkt.co.uk/nigel-thomas/profil/spieler/412952
412954,0.14276002719238612,0.16315431679129827,0.0023645553158159194,0.0,0.0,0.0,0.0,0.0,1.2008985310200093,500000,Vicente Besuijen,Right Winger,23,169,https://img.a.transfermarkt.technology/portrait/header/412954-1697115708.jpg?lm=1,Aberdeen Football Club,https://www.transfermarkt.co.uk/vicente-besuijen/profil/spieler/412954
429874,0.204295442640126,0.14143530644316382,0.0018308777533095656,0.0,1.0,0.0,0.0,0.0,2.443952254776812,10000000,Ansgar Knauff,Right Winger,22,180,https://img.a.transfermarkt.technology/portrait/header/429874-1663065826.jpg?lm=1,Eintracht Frankfurt Fußball AG,https://www.transfermarkt.co.uk/ansgar-knauff/profil/spieler/429874
451677,0.4728546409807352,0.20265198899174353,0.0017776490262433667,0.0,1.0,0.0,0.0,0.0,3.970451522852663,10000000,Christos Tzolis,Left Winger,22,179,https://img.a.transfermarkt.technology/portrait/header/451677-1716534999.jpg?lm=1,Club Brugge Koninklijke Voetbalvereniging,https://www.transfermarkt.co.uk/christos-tzolis/profil/spieler/451677
453870,0.2950819672131147,0.059016393442622925,0.003807509254362771,0.0,0.0,0.0,0.0,0.0,1.6486515071390793,4000000,Benedict Hollerbach,Centre-Forward,23,181,https://img.a.transfermarkt.technology/portrait/header/453870-1691614654.jpg?lm=1,1. FC Union Berlin,https://www.transfermarkt.co.uk/benedict-hollerbach/profil/spieler/453870
468036,0.42300248824993103,0.1492949958529165,0.0015172255676109431,0.0,0.0,0.0,0.0,1.0,3.0613802032407937,400000,Dimitris Emmanouilidis,Left Winger,23,175,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,Vejle Boldklub,https://www.transfermarkt.co.uk/dimitris-emmanouilidis/profil/spieler/468036
479648,0.19589552238805988,0.22388059701492566,0.0035725627183232776,0.0,0.0,0.0,0.0,0.0,1.6475468402667532,2500000,Félix Correia,Left Winger,23,178,https://img.a.transfermarkt.technology/portrait/header/479648-1710239596.jpg?lm=1,Gil Vicente Futebol Clube,https://www.transfermarkt.co.uk/felix-correia/profil/spieler/479648
482836,0.3348837209302325,0.0,0.0031007751937984496,0.0,0.0,0.0,1.0,1.0,3.171317829457364,1100000,David Strelec,Centre-Forward,23,185,https://img.a.transfermarkt.technology/portrait/header/482836-1681205905.jpg?lm=1,Spezia Calcio,https://www.transfermarkt.co.uk/david-strelec/profil/spieler/482836
502074,0.09803921568627455,0.09803921568627455,0.0037707390648567124,0.0,0.0,0.0,0.0,0.0,0.7805429864253397,600000,Sylvester Jasper,Left Winger,22,180,https://img.a.transfermarkt.technology/portrait/header/502074-1600171168.jpg?lm=1,Portimonense SC,https://www.transfermarkt.co.uk/sylvester-jasper/profil/spieler/502074
502239,0.2765448958688976,0.17412086036189833,0.0006503113365523745,0.0,1.0,0.0,0.0,0.0,2.9044367490936307,9000000,Michel-Ange Balikwisha,Left Winger,23,178,https://img.a.transfermarkt.technology/portrait/header/502239-1671480373.jpg?lm=1,Royal Antwerp Football Club,https://www.transfermarkt.co.uk/michel-ange-balikwisha/profil/spieler/502239
511401,0.20600203458799612,0.0915564598168872,0.002002797558494405,0.0,0.0,1.0,0.0,1.0,3.802676754832148,800000,Anthony Musaba,Right Winger,23,182,https://img.a.transfermarkt.technology/portrait/header/511401-1567762036.jpg?lm=1,Nijmegen Eendracht Combinatie,https://www.transfermarkt.co.uk/anthony-musaba/profil/spieler/511401
547039,0.4133180252583238,0.0,0.001987105890665018,0.0,0.0,0.0,0.0,1.0,2.5646030204009542,1500000,Isaak Davies,Centre-Forward,22,175,https://img.a.transfermarkt.technology/portrait/header/547039-1660247889.jpg?lm=1,Koninklijke Voetbalclub Kortrijk,https://www.transfermarkt.co.uk/isaak-davies/profil/spieler/547039
550106,0.2355140186915889,0.13457943925233634,0.005607476635514021,0.0,0.0,0.0,0.0,1.0,2.0757009345794395,4800000,Matteo Cancellieri,Right Winger,22,180,https://img.a.transfermarkt.technology/portrait/header/550106-1687191024.jpg?lm=1,Parma Calcio 1913,https://www.transfermarkt.co.uk/matteo-cancellieri/profil/spieler/550106
563749,0.40558810274898605,0.16223524109959442,0.0016506492553737804,0.00023580703648196864,0.0,0.0,0.0,0.0,2.51181655260593,4300000,Oğuz Aydın,Right Winger,23,183,https://img.a.transfermarkt.technology/portrait/header/563749-1694441503.PNG?lm=1,Fenerbahçe Spor Kulübü,https://www.transfermarkt.co.uk/oguz-aydin/profil/spieler/563749
568157,0.23099957222301365,0.14116640524739785,0.0025065057749893054,0.0,1.0,0.0,0.0,0.0,2.575990571082272,30000000,Yéremy Pino,Right Winger,21,172,https://img.a.transfermarkt.technology/portrait/header/568157-1686664370.jpg?lm=1,Villarreal Club de Fútbol S.A.D.,https://www.transfermarkt.co.uk/yeremy-pino/profil/spieler/568157
585959,0.4034896401308624,0.15267175572519068,0.0006321811831270842,7.902264789088553e-05,1.0,0.0,0.0,0.0,3.4744361734073026,20000000,Arnaud Kalimuendo,Centre-Forward,22,178,https://img.a.transfermarkt.technology/portrait/header/585959-1666698479.jpg?lm=1,Stade Rennais Football Club,https://www.transfermarkt.co.uk/arnaud-kalimuendo/profil/spieler/585959
592474,0.30354131534569984,0.15177065767284992,0.013797332515713629,0.0,0.0,0.0,0.0,0.0,1.9592212172313352,325000,Stuart McKinstry,Left Winger,21,179,https://img.a.transfermarkt.technology/portrait/header/592474-1669031977.jpg?lm=1,Motherwell Football Club,https://www.transfermarkt.co.uk/stuart-mckinstry/profil/spieler/592474
614700,0.05905511811023619,0.11811023622047238,0.012303149606299212,0.0024606299212598425,0.0,0.0,0.0,1.0,1.1249999999999996,325000,Dara Costelloe,Left Winger,21,175,https://img.a.transfermarkt.technology/portrait/header/614700-1722949405.jpg?lm=1,Burnley FC,https://www.transfermarkt.co.uk/dara-costelloe/profil/spieler/614700
618425,0.16912751677852353,0.09664429530201345,0.00407209109418596,0.0,0.0,0.0,0.0,0.0,1.131498378704472,2000000,Tanguy Coulibaly,Right Winger,23,179,https://img.a.transfermarkt.technology/portrait/header/618425-1657182257.jpg?lm=1,Montpellier Hérault Sport Club,https://www.transfermarkt.co.uk/tanguy-coulibaly/profil/spieler/618425
623120,0.0,0.18672199170124482,0.053349140486069944,0.0,0.0,0.0,0.0,0.0,0.5068168346176645,350000,Artur Serobyan,Right Winger,21,181,https://img.a.transfermarkt.technology/portrait/header/623120-1673869278.png?lm=1,Casa Pia Atlético Clube,https://www.transfermarkt.co.uk/artur-serobyan/profil/spieler/623120
624266,0.10256410256410262,0.1538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.9743589743589749,1500000,Ross McCausland,Right Winger,21,183,https://img.a.transfermarkt.technology/portrait/header/624266-1699604822.jpg?lm=1,Rangers Football Club,https://www.transfermarkt.co.uk/ross-mccausland/profil/spieler/624266
627196,0.0,0.46551724137931044,0.0,0.0,0.0,0.0,0.0,0.0,1.3965517241379313,1300000,Franck Surdez,Left Winger,22,188,https://img.a.transfermarkt.technology/portrait/header/627196-1674572740.jpg?lm=1,Koninklijke Atletiek Associatie Gent,https://www.transfermarkt.co.uk/franck-surdez/profil/spieler/627196
627939,0.12940330697340044,0.16175413371675054,0.0078088202483948535,0.0,0.0,0.0,0.0,0.0,1.124470115768859,3500000,Ken Nkuba,Right Winger,22,179,https://img.a.transfermarkt.technology/portrait/header/627939-1714037103.png?lm=1,Koninklijke Racing Club Genk,https://www.transfermarkt.co.uk/ken-nkuba/profil/spieler/627939
652996,0.0,0.09803921568627454,0.01400560224089636,0.0,0.0,0.0,1.0,1.0,1.7801120448179273,800000,Said Hamulic,Centre-Forward,23,186,https://img.a.transfermarkt.technology/portrait/header/652996-1706692388.png?lm=1,Vitesse Arnhem,https://www.transfermarkt.co.uk/said-hamulic/profil/spieler/652996
661805,0.17088607594936708,0.056962025316455715,0.0018987341772151898,0.0,0.0,0.0,0.0,1.0,1.5234177215189875,350000,Steven Bradley,Right Winger,22,187,https://img.a.transfermarkt.technology/portrait/header/661805-1624009598.jpg?lm=1,Livingston FC,https://www.transfermarkt.co.uk/steven-bradley/profil/spieler/661805
692997,0.11228945726762327,0.1684341859014348,0.006478237919285955,0.0,0.0,0.0,1.0,0.0,2.0602716061231345,400000,Oleksiy Sydorov,Centre-Forward,23,186,https://img.a.transfermarkt.technology/portrait/header/692997-1676394460.png?lm=1,Metalist 1925 Kharkiv,https://www.transfermarkt.co.uk/oleksiy-sydorov/profil/spieler/692997
697716,0.16324062877871812,0.3808948004836758,0.00572774136065678,0.0,0.0,0.0,0.0,0.0,1.9531598039839613,1000000,Serginho,Left Winger,23,183,https://img.a.transfermarkt.technology/portrait/header/697716-1567621292.jpg?lm=1,Viborg Fodsports Forening,https://www.transfermarkt.co.uk/serginho/profil/spieler/697716
697728,0.133630289532294,0.1670378619153674,0.003611629446818756,0.0,0.0,0.0,0.0,0.0,1.1656534039607536,3000000,Nikita Saltykov,Left Winger,20,174,https://img.a.transfermarkt.technology/portrait/header/697728-1721715948.png?lm=1,"""Футбольный клуб """"Локомотив"""" Москва""",https://www.transfermarkt.co.uk/nikita-saltykov/profil/spieler/697728
724520,0.294186318001401,0.06303992528601451,0.0024434079568222667,0.00024434079568222666,0.0,0.0,0.0,0.0,1.6563862539298153,9000000,Abde Ezzalzouli,Left Winger,22,177,https://img.a.transfermarkt.technology/portrait/header/724520-1636969902.jpg?lm=1,Real Betis Balompié S.A.D.,https://www.transfermarkt.co.uk/abde-ezzalzouli/profil/spieler/724520
726034,0.3907048008171606,0.25280898876404484,0.003889369057908385,0.0,1.0,0.0,0.0,0.0,3.708061601320029,4000000,Nazar Voloshyn,Left Winger,21,175,https://img.a.transfermarkt.technology/portrait/header/726034-1685896262.png?lm=1,Futbolniy Klub Dynamo Kyiv,https://www.transfermarkt.co.uk/nazar-voloshyn/profil/spieler/726034
735051,0.7947019867549667,0.0,0.022075055187637967,0.0,0.0,0.0,1.0,0.0,4.951434878587196,2000000,Amine El Ouazzani,Centre-Forward,23,188,https://img.a.transfermarkt.technology/portrait/header/735051-1669303777.png?lm=1,Sporting Clube de Braga,https://www.transfermarkt.co.uk/amine-el-ouazzani/profil/spieler/735051
742201,0.1251738525730181,0.2503477051460362,0.00782336578581363,0.0,0.0,0.0,0.0,0.0,1.3690890125173858,3000000,Giuliano Simeone,Centre-Forward,21,173,https://img.a.transfermarkt.technology/portrait/header/742201-1644567976.jpg?lm=1,Club Atlético de Madrid S.A.D.,https://www.transfermarkt.co.uk/giuliano-simeone/profil/spieler/742201
743498,0.174927113702624,0.10932944606414002,0.0009939040551285448,0.0,0.0,0.0,0.0,0.0,1.2016300026504116,10000000,Wilson Odobert,Left Winger,19,182,https://img.a.transfermarkt.technology/portrait/header/743498-1672838670.jpg?lm=1,Tottenham Hotspur Football Club,https://www.transfermarkt.co.uk/wilson-odobert/profil/spieler/743498
817700,0.0,0.09819967266775774,0.0012589701624071508,0.0,0.0,0.0,0.0,1.0,0.793340047840866,700000,Igor Dmitriev,Left Winger,20,178,https://img.a.transfermarkt.technology/portrait/header/817700-1723796475.png?lm=1,PFK Krylya Sovetov Samara,https://www.transfermarkt.co.uk/igor-dmitriev/profil/spieler/817700
834899,0.21276595744680857,0.10638297872340428,0.006257822277847309,0.0,0.0,0.0,1.0,0.0,2.3767209011264083,3000000,Felipe Augusto,Centre-Forward,20,187,https://img.a.transfermarkt.technology/portrait/header/834899-1689215871.jpg?lm=1,Cercle Brugge Koninklijke Sportvereniging,https://www.transfermarkt.co.uk/felipe-augusto/profil/spieler/834899
868101,0.24725274725274726,0.1648351648351648,0.004578754578754579,0.0,0.0,0.0,0.0,1.0,2.2261904761904763,2500000,Sorriso,Left Winger,23,175,https://img.a.transfermarkt.technology/portrait/header/868101-1662647908.jpg?lm=1,Futebol Clube de Famalicão,https://www.transfermarkt.co.uk/sorriso/profil/spieler/868101
882717,0.09240246406570841,0.0,0.019250513347022588,0.0,0.0,0.0,1.0,0.0,1.4427618069815193,500000,Denys Teslyuk,Centre-Forward,21,184,https://img.a.transfermarkt.technology/portrait/header/882717-1723728404.png?lm=1,FK Obolon Kyiv,https://www.transfermarkt.co.uk/denys-teslyuk/profil/spieler/882717
1004834,0.7043478260869565,0.0782608695652174,0.004230317273795535,0.0,0.0,0.0,1.0,0.0,4.752291421856639,10000000,George Ilenikhena,Centre-Forward,18,185,https://img.a.transfermarkt.technology/portrait/header/1004834-1702545922.jpg?lm=1,Association sportive de Monaco Football Club,https://www.transfermarkt.co.uk/george-ilenikhena/profil/spieler/1004834
1045187,0.294840294840295,0.036855036855036875,0.0010839716722069663,0.0,0.0,0.0,1.0,0.0,2.5836826130943784,400000,Igor Krasnopir,Centre-Forward,21,187,https://img.a.transfermarkt.technology/portrait/header/1045187-1723575120.png?lm=1,FC Rukh Lviv,https://www.transfermarkt.co.uk/igor-krasnopir/profil/spieler/1045187
1082823,0.0890207715133531,0.0890207715133531,0.0037091988130563795,0.0,0.0,0.0,0.0,0.0,0.7084569732937683,2500000,Newerton,Left Winger,19,165,https://img.a.transfermarkt.technology/portrait/header/1082823-1723486979.png?lm=1,FC Shakhtar Donetsk,https://www.transfermarkt.co.uk/newerton/profil/spieler/1082823
1119447,0.0572155117609663,0.0572155117609663,0.01112523839796567,0.003178639542275906,0.0,0.0,0.0,0.0,0.4307056579783852,3500000,Christopher Bonsu Baah,Right Winger,19,172,https://img.a.transfermarkt.technology/portrait/header/1119447-1714038588.png?lm=1,Koninklijke Racing Club Genk,https://www.transfermarkt.co.uk/christopher-bonsu-baah/profil/spieler/1119447
432401,0.38135593220338965,0.0,0.0032594524119947846,0.0,0.0,0.0,0.0,0.0,1.9035202086049534,500000,Yutaro Oda,Right Winger,23,181,https://img.a.transfermarkt.technology/portrait/header/432401-1618820469.jpg?lm=1,Heart of Midlothian Football Club,https://www.transfermarkt.co.uk/yutaro-oda/profil/spieler/432401
435648,0.4584956547797411,0.2427329937069229,0.0013950172052121974,0.0,0.0,0.0,1.0,0.0,4.019282237814262,50000000,Joshua Zirkzee,Centre-Forward,23,193,https://img.a.transfermarkt.technology/portrait/header/435648-1651087961.jpg?lm=1,Manchester United Football Club,https://www.transfermarkt.co.uk/joshua-zirkzee/profil/spieler/435648
456492,0.2833753148614609,0.05667506297229213,0.004722921914357682,0.0,0.0,0.0,0.0,1.0,2.082178841309823,2500000,Faride Alidou,Left Winger,23,186,https://img.a.transfermarkt.technology/portrait/header/456492-1663065628.jpg?lm=1,Verona Hellas Football Club,https://www.transfermarkt.co.uk/faride-alidou/profil/spieler/456492
459151,0.18423746161719554,0.16120777891504598,0.002749812859958142,0.0,0.0,0.0,0.0,0.0,1.4020608319711574,7000000,Nicolò Cambiaghi,Second Striker,23,173,https://img.a.transfermarkt.technology/portrait/header/459151-1695031545.jpg?lm=1,Bologna Football Club 1909,https://www.transfermarkt.co.uk/nicolo-cambiaghi/profil/spieler/459151
463613,0.14033264033264062,0.21829521829521803,0.00041765666765666766,0.0,1.0,0.0,0.0,0.0,2.3561311998812005,4000000,Yann Gboho,Left Winger,23,178,https://img.a.transfermarkt.technology/portrait/header/463613-1672485001.jpg?lm=1,Toulouse Football Club,https://www.transfermarkt.co.uk/yann-gboho/profil/spieler/463613
470607,0.23183925811437367,0.2009273570324574,0.0020733592189090366,0.0,0.0,0.0,0.0,0.0,1.7599050024503315,48000000,Brennan Johnson,Right Winger,23,186,https://img.a.transfermarkt.technology/portrait/header/470607-1692959021.jpg?lm=1,Tottenham Hotspur Football Club,https://www.transfermarkt.co.uk/brennan-johnson/profil/spieler/470607
482072,0.5169885113664144,0.14299682229283794,0.001115917230824822,7.970837363034444e-05,0.0,0.0,0.0,0.0,3.0124185646116097,16000000,Kévin Denkey,Centre-Forward,23,181,https://img.a.transfermarkt.technology/portrait/header/482072-1672483979.jpg?lm=1,Cercle Brugge Koninklijke Sportvereniging,https://www.transfermarkt.co.uk/kevin-denkey/profil/spieler/482072
501743,0.26362038664323384,0.26362038664323384,0.0,0.0,0.0,0.0,0.0,1.0,2.6089630931458707,4000000,Koki Saito,Left Winger,23,170,https://img.a.transfermarkt.technology/portrait/header/501743-1626772054.jpg?lm=1,Sparta Rotterdam,https://www.transfermarkt.co.uk/koki-saito/profil/spieler/501743
502288,0.08211678832116795,0.12317518248175188,0.0018662906436629064,0.0009331453218314532,0.0,0.0,0.0,0.0,0.7735774717982752,600000,Bryan Limbombe,Right Winger,23,172,https://img.a.transfermarkt.technology/portrait/header/502288-1724753070.jpg?lm=1,Heracles Almelo,https://www.transfermarkt.co.uk/bryan-limbombe/profil/spieler/502288
503770,0.5579665220086794,0.18598884066956015,0.001549907005579665,0.0,0.0,0.0,0.0,0.0,3.3462492250464972,30000000,Folarin Balogun,Centre-Forward,23,178,https://img.a.transfermarkt.technology/portrait/header/503770-1672838317.jpg?lm=1,Association sportive de Monaco Football Club,https://www.transfermarkt.co.uk/folarin-balogun/profil/spieler/503770
505653,0.3213329366260047,0.1204998512347512,0.0010711097887533471,0.0,1.0,0.0,1.0,0.0,3.967093127045524,11000000,Fábio Silva,Centre-Forward,22,185,https://img.a.transfermarkt.technology/portrait/header/505653-1723794084.png?lm=1,Wolverhampton Wanderers Football Club,https://www.transfermarkt.co.uk/fabio-silva/profil/spieler/505653
508642,0.1950162513542795,0.1950162513542795,0.0,0.0,0.0,0.0,0.0,0.0,1.560130010834236,150000,Ibrahim El Kadiri,Left Winger,22,168,https://img.a.transfermarkt.technology/portrait/header/508642-1723630006.jpg?lm=1,FC Volendam,https://www.transfermarkt.co.uk/ibrahim-el-kadiri/profil/spieler/508642
514887,0.19751280175566946,0.1645940014630576,0.002408692704337431,0.0,1.0,0.0,0.0,0.0,2.478937320463183,1500000,Aral Şimşir,Left Winger,22,167,https://img.a.transfermarkt.technology/portrait/header/514887-1629727120.jpg?lm=1,Fodbold Club Midtjylland,https://www.transfermarkt.co.uk/aral-simsir/profil/spieler/514887
532676,0.47472018525665766,0.324199150906985,0.0003456280926513707,0.0,0.0,0.0,0.0,0.0,3.345852750911592,16000000,Konstantin Tyukavin,Centre-Forward,22,180,https://img.a.transfermarkt.technology/portrait/header/532676-1721727990.png?lm=1,FK Dinamo Moskva,https://www.transfermarkt.co.uk/konstantin-tyukavin/profil/spieler/532676
565406,0.28081123244929834,0.0,0.0028654207392785507,0.0,0.0,0.0,0.0,0.0,1.4011907415072131,1500000,Kazeem Olaigbe,Left Winger,21,178,https://img.a.transfermarkt.technology/portrait/header/565406-1669378008.jpg?lm=1,Cercle Brugge Koninklijke Sportvereniging,https://www.transfermarkt.co.uk/kazeem-olaigbe/profil/spieler/565406
567115,0.07493755203996669,0.07493755203996669,0.005550929780738274,0.0,0.0,0.0,0.0,1.0,1.0939494865389952,225000,Andy Winter,Centre-Forward,22,170,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,Hamilton Academical FC,https://www.transfermarkt.co.uk/andy-winter/profil/spieler/567115
578920,0.38370440549502616,0.08526764566556139,0.0017053529133112268,0.0,0.0,0.0,1.0,1.0,3.672619611558504,900000,Max Fenger,Centre-Forward,23,185,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,Odense Boldklub,https://www.transfermarkt.co.uk/max-fenger/profil/spieler/578920
610442,0.4510022271714929,0.10022271714922049,0.0005965637925548839,0.0,0.0,0.0,1.0,0.0,3.5550827235125713,65000000,Rasmus Højlund,Centre-Forward,21,191,https://img.a.transfermarkt.technology/portrait/header/610442-1699471458.jpg?lm=1,Manchester United Football Club,https://www.transfermarkt.co.uk/rasmus-hojlund/profil/spieler/610442
616344,0.23614755363481965,0.16669239080104956,0.001912533469335714,0.0,0.0,0.0,0.0,0.0,1.6789024071079113,6000000,Tiago Tomás,Centre-Forward,22,180,https://img.a.transfermarkt.technology/portrait/header/616344-1695623995.jpg?lm=1,Verein für Leibesübungen Wolfsburg,https://www.transfermarkt.co.uk/tiago-tomas/profil/spieler/616344
622988,0.036246476037051986,0.14498590414820794,0.004627209706857696,0.0,0.0,0.0,0.0,0.0,0.6115628829230261,8000000,Fran Pérez,Right Winger,22,176,https://img.a.transfermarkt.technology/portrait/header/622988-1683212780.jpg?lm=1,Valencia Club de Fútbol S. A. D.,https://www.transfermarkt.co.uk/fran-perez/profil/spieler/622988
623327,0.0703125,0.140625,0.01065340909090909,0.0,0.0,0.0,1.0,1.0,2.262784090909091,200000,Andriy Chyruk,Centre-Forward,23,184,https://img.a.transfermarkt.technology/portrait/header/623327-1576260861.png?lm=1,Metalist 1925 Kharkiv,https://www.transfermarkt.co.uk/andriy-chyruk/profil/spieler/623327
627227,0.34615384615384615,0.2307692307692308,0.008875739644970414,0.008875739644970414,0.0,0.0,0.0,1.0,2.869822485207101,1500000,Peglow,Left Winger,22,172,https://img.a.transfermarkt.technology/portrait/header/627227-1675862675.png?lm=1,SC Dnipro-1,https://www.transfermarkt.co.uk/peglow/profil/spieler/627227
634023,0.6239168110918544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.119584055459272,1000000,Luifer Hernández,Centre-Forward,23,178,https://img.a.transfermarkt.technology/portrait/header/634023-1712733778.png?lm=1,FK Polissya Zhytomyr,https://www.transfermarkt.co.uk/luifer-hernandez/profil/spieler/634023
635904,0.08579599618684462,0.0,0.012256570883834944,0.0,0.0,1.0,0.0,1.0,2.916723410050388,1000000,Kevin Villodres,Left Winger,23,173,https://img.a.transfermarkt.technology/portrait/header/635904-1634651937.jpg?lm=1,Gil Vicente Futebol Clube,https://www.transfermarkt.co.uk/kevin-villodres/profil/spieler/635904
640109,0.19442644199611123,0.09721322099805561,0.0029735808775875868,0.0,0.0,0.0,1.0,1.0,2.7607982920971352,7000000,Martín Satriano,Centre-Forward,23,187,https://img.a.transfermarkt.technology/portrait/header/640109-1626685122.jpg?lm=1,Racing Club de Lens,https://www.transfermarkt.co.uk/martin-satriano/profil/spieler/640109
645774,0.34471752314075954,0.17235876157037977,0.00370664003377161,0.0004633300042214512,0.0,0.0,0.0,0.0,2.2346406103600582,12000000,Eren Dinkci,Right Winger,22,188,https://img.a.transfermarkt.technology/portrait/header/645774-1690186275.jpg?lm=1,Sport-Club Freiburg,https://www.transfermarkt.co.uk/eren-dinkci/profil/spieler/645774
656681,0.6565748677731166,0.3118730621922304,0.0012158793847650313,0.0,1.0,0.0,1.0,0.0,6.217277646057509,40000000,Victor Boniface,Centre-Forward,23,190,https://img.a.transfermarkt.technology/portrait/header/656681-1666292728.jpg?lm=1,Bayer 04 Leverkusen Fußball,https://www.transfermarkt.co.uk/victor-boniface/profil/spieler/656681
660438,0.580645161290323,0.309677419354839,0.001800450112528132,0.0,1.0,0.0,1.0,0.0,5.8304576144036036,5000000,Orri Óskarsson,Centre-Forward,20,186,https://img.a.transfermarkt.technology/portrait/header/660438-1692090952.jpg?lm=1,Football Club København,https://www.transfermarkt.co.uk/orri-oskarsson/profil/spieler/660438
670847,0.16308040770101914,0.14269535673839162,0.0018200938359488757,0.0,0.0,0.0,0.0,0.0,1.2416680148843218,10000000,Mohamed-Ali Cho,Right Winger,20,182,https://img.a.transfermarkt.technology/portrait/header/670847-1655064069.jpg?lm=1,Olympique Gymnaste Club Nice Côte d'Azur,https://www.transfermarkt.co.uk/mohamed-ali-cho/profil/spieler/670847
676318,0.08254356465912571,0.11005808621216756,0.0014293257949632148,0.0,0.0,0.0,0.0,0.0,0.7414627561371679,10000000,Facundo Pellistri,Right Winger,22,175,https://img.a.transfermarkt.technology/portrait/header/676318-1668156308.jpg?lm=1,Panathinaikos Athlitikos Omilos,https://www.transfermarkt.co.uk/facundo-pellistri/profil/spieler/676318
707802,0.2676295666949873,0.15293118096856423,0.003748313259033435,0.000749662651806687,0.0,0.0,0.0,0.0,1.789444749862562,800000,Nachon Nsingi,Centre-Forward,23,176,https://img.a.transfermarkt.technology/portrait/header/707802-1713339046.png?lm=1,Oud-Heverlee Leuven,https://www.transfermarkt.co.uk/nachon-nsingi/profil/spieler/707802
709187,0.23189899510435477,0.3014686936356618,0.0012986343725843853,0.0,0.0,0.0,0.0,0.0,2.0626024220561745,70000000,Nico Williams,Left Winger,22,181,https://img.a.transfermarkt.technology/portrait/header/709187-1709676169.png?lm=1,Athletic Club Bilbao,https://www.transfermarkt.co.uk/nico-williams/profil/spieler/709187
727747,0.2710843373493976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.355421686746988,1300000,Carlos Alberto,Right Winger,22,181,https://img.a.transfermarkt.technology/portrait/header/727747-1709884918.png?lm=1,RWD Molenbeek,https://www.transfermarkt.co.uk/carlos-alberto/profil/spieler/727747
763182,0.0,0.24702653247941436,0.009006175663311987,0.0,0.0,0.0,0.0,1.0,1.2320734217749312,3000000,Josué Casimir,Right Winger,22,178,https://img.a.transfermarkt.technology/portrait/header/763182-1661006947.jpg?lm=1,Le Havre Athletic Club,https://www.transfermarkt.co.uk/josue-casimir/profil/spieler/763182
766258,0.09868421052631576,0.19736842105263153,0.014802631578947368,0.0,0.0,0.0,0.0,1.0,1.570723684210526,1000000,Kaio César,Right Winger,20,168,https://img.a.transfermarkt.technology/portrait/header/766258-1671194523.jpg?lm=1,Vitória Sport Clube,https://www.transfermarkt.co.uk/kaio-cesar/profil/spieler/766258
800175,0.10413653456754421,0.2603413364188607,0.0036610500433902227,0.0,1.0,0.0,0.0,0.0,2.298045632050913,12000000,Luiz Henrique,Right Winger,23,182,https://img.a.transfermarkt.technology/portrait/header/800175-1673262492.jpg?lm=1,Real Betis Balompié S.A.D.,https://www.transfermarkt.co.uk/luiz-henrique/profil/spieler/800175
802726,0.1269393511988716,0.1269393511988716,0.003626838605682047,0.0,0.0,1.0,0.0,0.0,3.0118879709852906,600000,Charly Nouck,Right Winger,20,184,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,Viborg Fodsports Forening,https://www.transfermarkt.co.uk/charly-nouck/profil/spieler/802726
840836,0.1935483870967741,0.09677419354838705,0.0064516129032258064,0.0,0.0,0.0,0.0,0.0,1.2516129032258059,2500000,Hélio Varela,Left Winger,22,176,https://img.a.transfermarkt.technology/portrait/header/840836-1724925918.jpg?lm=1,Koninklijke Atletiek Associatie Gent,https://www.transfermarkt.co.uk/helio-varela/profil/spieler/840836
897051,0.4093234792495738,0.4093234792495738,0.002923739137496954,0.0,0.0,0.0,0.0,0.0,3.2716640948590934,6000000,Alan Minda,Right Winger,21,171,https://img.a.transfermarkt.technology/portrait/header/897051-1669399749.jpg?lm=1,Cercle Brugge Koninklijke Sportvereniging,https://www.transfermarkt.co.uk/alan-minda/profil/spieler/897051
